filename	size	churn	minor	major	total	ownership	bugs
examples/data/bomb.gif	107.0	894.0	0.0	3.0	3.0	0.5833333333333334	0
examples/macosx/aliens_app_example/English.lproj/aliens.icns	76.0	642.0	0.0	3.0	3.0	0.5833333333333334	0
configtest/testdir/include/SDL_mixer.h	212.0	1756.0	0.0	3.0	3.0	0.6363636363636364	0
test/fixtures/fonts/u13079_PyGameMono-8.png	672.0	5392.0	0.0	3.0	3.0	0.5555555555555556	0
src/pgcompat.h	42.0	336.0	0.0	3.0	3.0	0.5	0
examples/data/danger.gif	1423.0	11404.0	0.0	3.0	3.0	0.5555555555555556	0
docs/reST/ref/math.rst	19.0	152.0	0.0	3.0	3.0	0.5	0
lib/gp2x/constants.py	69.0	552.0	0.0	3.0	3.0	0.5	0
test/run_tests__tests/print_stderr/__init__.py	95.0	760.0	0.0	3.0	3.0	0.5	0
examples/blit_blends.py	0.0	0.0	0.0	3.0	3.0	0.5	0
src/doc/cdrom_doc.h	1145.0	8792.0	0.0	3.0	3.0	0.5555555555555556	0
configtest/test_config_win.py	194.0	1552.0	0.0	3.0	3.0	0.5	0
lib/freesansbold.ttf	504.0	4032.0	0.0	3.0	3.0	0.5	0
test/fixtures/fonts/test_sans.ttf	1.0	8.0	0.0	3.0	3.0	0.5	0
examples/data/midikeys.png	165.0	1485.0	0.0	3.0	3.0	0.5555555555555556	0
examples/readme.txt	55.0	440.0	0.0	3.0	3.0	0.5	0
symbian/lib/fastevent.py	150.0	1218.0	0.0	3.0	3.0	0.5833333333333334	0
examples/macosx/aliens_app_example/aliens.py	4.0	0.0	0.0	3.0	3.0	0.5	0
src/freetype.h	89.0	979.0	0.0	3.0	3.0	0.6363636363636364	0
configtest/testdir/bin/libfreetype-6.dll	2000.0	16569.0	0.0	3.0	3.0	0.6363636363636364	0
src/freetype/ft_render_cb.c	92.0	736.0	0.0	3.0	3.0	0.5	0
version.py.in	136.0	1088.0	0.0	3.0	3.0	0.5	0
examples/scrap_clipboard.py	1.0	8.0	0.0	3.0	3.0	0.5	0
test/__main__.py	55.0	507.0	0.0	3.0	3.0	0.5555555555555556	1
test/freetype_test.py	38.0	370.0	0.0	3.0	3.0	0.5833333333333334	0
manylinux-build/build-wheels.sh	128.0	1024.0	0.0	3.0	3.0	0.5	0
src/doc/event_doc.h	140.0	1120.0	0.0	3.0	3.0	0.5	0
test/run_tests__tests/everything/magic_tag_test.py	76.0	403.0	0.0	3.0	3.0	0.75	0
examples/data/blue.mpg	201.0	1608.0	0.0	3.0	3.0	0.5555555555555556	0
configtest/testdir/bin/SDL.dll	61.0	0.0	0.0	3.0	3.0	0.5	0
docs/reST/_static/reset.css	134.0	1072.0	0.0	3.0	3.0	0.5	0
test/util/build_page/libs/build_client/config.py	177.0	1479.0	0.0	3.0	3.0	0.6363636363636364	0
examples/data/alien1.jpg	16.0	171.0	0.0	3.0	3.0	0.6666666666666666	0
src/pgbufferproxy.h	263.0	2104.0	0.0	3.0	3.0	0.5	0
examples/testsprite.py	20.0	160.0	0.0	3.0	3.0	0.5	0
src/doc/sndarray_doc.h	1.0	8.0	0.0	3.0	3.0	0.5	0
test/util/relative_indentation.py	1.0	8.0	0.0	3.0	3.0	0.5	0
test/util/build_page/upload_results/.htaccess	55.0	120.0	0.0	2.0	2.0	0.8	0
docs/reST/tut/SpriteIntro.rst	28.0	224.0	0.0	3.0	3.0	0.5	0
test/run_tests__tests/incomplete_todo/fake_2_test.py	811.0	0.0	0.0	3.0	3.0	0.5	0
examples/freetype_misc.py	212.0	1753.0	0.0	3.0	3.0	0.5833333333333334	0
examples/aacircle.py	1.0	8.0	0.0	3.0	3.0	0.5	0
examples/__init__.py	74.0	592.0	0.0	3.0	3.0	0.5	0
src/pypm.pyx	1.0	8.0	0.0	3.0	3.0	0.5	0
src/scrap_qnx.c	38.0	370.0	0.0	3.0	3.0	0.5833333333333334	0
docs/reST/common.txt	145.0	1160.0	0.0	3.0	3.0	0.5	0
readme.rst	32.0	96.0	0.0	2.0	2.0	0.6666666666666666	0
docs/reST/ref/freetype.rst	101.0	808.0	0.0	3.0	3.0	0.5	0
src/gfxdraw.c	249.0	2008.0	0.0	3.0	3.0	0.5555555555555556	0
.travis_osx.sh	121.0	994.0	0.0	3.0	3.0	0.6153846153846154	0
src/transform.c	1.0	8.0	0.0	3.0	3.0	0.5	0
docs/reST/ref/display.rst	216.0	1728.0	0.0	3.0	3.0	0.5	0
src/freetype/ft_wrap.h	657.0	4920.0	0.0	3.0	3.0	0.5	0
symbian/SConscript.libpng.py	26.0	208.0	0.0	3.0	3.0	0.5	0
examples/sound_array_demos.py	1.0	8.0	0.0	3.0	3.0	0.5	0
lib/pygame.ico	40.0	386.0	0.0	3.0	3.0	0.5833333333333334	0
configtest/testdir/SDL_mixer-1.2/Release/SDL_mixer.dll	3.0	0.0	0.0	3.0	3.0	0.5	0
lib/midi.py	420.0	3378.0	0.0	3.0	3.0	0.5555555555555556	0
symbian/pygame_pkgtemplate.txt	174.0	1392.0	0.0	3.0	3.0	0.5	0
WHATSNEW	1.0	8.0	0.0	3.0	3.0	0.5	0
docs/reST/ext/headers.py	38.0	370.0	0.0	3.0	3.0	0.5833333333333334	0
docs/reST/ref/sprite.rst	108.0	864.0	0.0	3.0	3.0	0.5	0
examples/data/sans.ttf	131.0	1078.0	0.0	3.0	3.0	0.5833333333333334	0
src/rwobject.c	2186.0	18981.0	0.0	3.0	3.0	0.5555555555555556	0
examples/macosx/aliens_app_example/README.txt	291.0	2473.0	0.0	3.0	3.0	0.6842105263157895	0
src/doc/mouse_doc.h	217.0	1720.0	0.0	3.0	3.0	0.5	0
docs/howto_release_pygame.txt	10.0	80.0	0.0	3.0	3.0	0.5	0
examples/eventlist.py	1.0	8.0	0.0	3.0	3.0	0.5	0
symbian/app/apps/liquid_s60.py	1.0	8.0	0.0	3.0	3.0	0.5	0
test/util/build_page/libs/build_client/update.py	32.0	274.0	0.0	3.0	3.0	0.5833333333333334	0
configure	1.0	8.0	0.0	3.0	3.0	0.5	0
configtest/testdir/libogg-1.1.3/Release/libogg-0.dll	91.0	728.0	0.0	3.0	3.0	0.5	0
test/util/gen_stubs_test.py	1.0	8.0	0.0	3.0	3.0	0.5	0
manylinux-build/docker_base/sdl_libs/sdl.sha512	3222.0	27130.0	0.0	3.0	3.0	0.6363636363636364	0
src/_camera.h	30.0	240.0	0.0	3.0	3.0	0.5	0
test/fixtures/fonts/PyGameMono.otf	238.0	2142.0	0.0	3.0	3.0	0.5555555555555556	0
symbian/how_to_build.txt	16.0	24.0	0.0	1.0	1.0	1.0	0
symbian/SConscript.jpeg.py	339.0	3052.0	0.0	3.0	3.0	0.7368421052631579	0
symbian/SConscript.SDL.py	6773.0	54192.0	0.0	3.0	3.0	0.5	1
symbian/lib/surface.py	49.0	429.0	0.0	3.0	3.0	0.75	0
test/time_test.py	44.0	352.0	0.0	3.0	3.0	0.5	0
lib/colordict.py	12.0	96.0	0.0	3.0	3.0	0.5	0
test/rwobject_test.py	12.0	122.0	0.0	3.0	3.0	0.6363636363636364	0
src/doc/key_doc.h	305.0	2440.0	0.0	3.0	3.0	0.5	0
.travis.yml	73.0	584.0	0.0	3.0	3.0	0.5	0
obj/win64/scale_mmx.obj	407.0	3582.0	0.0	3.0	3.0	0.5555555555555556	0
src/bitmask.h	1.0	2.0	0.0	2.0	2.0	0.5	0
test/util/build_page/libs/build_client/test_fixtures/BUILD_FAILED	7.0	56.0	0.0	3.0	3.0	0.5	0
docs/reST/ref/examples.rst	1.0	0.0	0.0	3.0	3.0	0.5	0
src/doc/scrap_doc.h	74.0	592.0	0.0	3.0	3.0	0.5	0
src/scale2x.c	38.0	370.0	0.0	3.0	3.0	0.5833333333333334	0
src/fastevent.c	274.0	2238.0	0.0	3.0	3.0	0.5555555555555556	0
src/sdlmain_osx.m	1.0	8.0	0.0	3.0	3.0	0.5	0
examples/macosx/aliens_app_example/English.lproj/MainMenu.nib/keyedobjects.nib	1.0	8.0	0.0	3.0	3.0	0.5	0
docs/reST/ref/image.rst	17.0	36.0	0.0	2.0	2.0	0.6666666666666666	0
test/surface_test.py	12.0	96.0	0.0	3.0	3.0	0.5	0
test/run_tests__tests/all_ok/fake_2_test.py	34.0	272.0	0.0	3.0	3.0	0.5	0
src/alphablit.c	15.0	30.0	0.0	2.0	2.0	0.5	0
test/util/build_page/libs/build_client/test_fixtures/TESTS_PASSED	901.0	7283.0	0.0	3.0	3.0	0.5555555555555556	0
test/run_tests__tests/all_ok/fake_6_test.py	25.0	200.0	0.0	3.0	3.0	0.5	0
test/util/build_page/libs/safe_eval.py	3.0	0.0	0.0	3.0	3.0	0.5	0
docs/reST/ref/key.rst	79.0	632.0	0.0	3.0	3.0	0.5	0
configtest/testdir/smpeg/Release/smpeg.dll	1647.0	15575.0	0.0	5.0	5.0	0.38461538461538464	0
src/doc/music_doc.h	8.0	64.0	0.0	3.0	3.0	0.5	0
examples/data/player1.gif	2.0	16.0	0.0	3.0	3.0	0.5	0
src/doc/surfarray_doc.h	67.0	536.0	0.0	3.0	3.0	0.5	0
.travis_osx_before_install.sh	3790.0	30355.0	0.0	3.0	3.0	0.5555555555555556	0
src/scale_mmx.c	1.0	8.0	0.0	3.0	3.0	0.5	0
bundle_docs.py	39.0	370.0	0.0	3.0	3.0	0.5833333333333334	0
test/fixtures/fonts/test_fixed.otf	131.0	1398.0	0.0	3.0	3.0	0.5454545454545454	1
src/display.c	75.0	600.0	0.0	3.0	3.0	0.5	0
src/freetype/ft_layout.c	1314.0	10512.0	0.0	3.0	3.0	0.5	0
test/image_tags.py	300.0	2400.0	0.0	3.0	3.0	0.5	0
symbian/app/pygame_main.cpp	38.0	370.0	0.0	3.0	3.0	0.5833333333333334	0
src/scale.h	897.0	7216.0	0.0	3.0	3.0	0.6363636363636364	0
test/run_tests__tests/infinite_loop/fake_2_test.py	324.0	2592.0	0.0	3.0	3.0	0.5	1
src/doc/math_doc.h	1.0	8.0	0.0	3.0	3.0	0.5	0
trackmod/importer.py	10.0	80.0	0.0	3.0	3.0	0.5	0
lib/ftfont.py	82.0	658.0	0.0	3.0	3.0	0.5555555555555556	0
configtest/testdir/lib/libSDL_mixer.dll.a	1.0	8.0	0.0	3.0	3.0	0.5	0
test/util/build_page/results/index.py	1.0	8.0	0.0	3.0	3.0	0.5	0
manylinux-build/Makefile	1704.0	12774.0	0.0	3.0	3.0	0.5555555555555556	0
test/test_utils/test_machinery.py	1.0	8.0	0.0	3.0	3.0	0.5	0
src/imageext.c	109.0	872.0	0.0	3.0	3.0	0.5	0
examples/fastevents.py	21.0	168.0	0.0	3.0	3.0	0.5	0
configtest/testdir/bin/SDL_ttf.dll	57.0	456.0	0.0	3.0	3.0	0.5	0
bdist_mpkg_support.py	199.0	1592.0	0.0	3.0	3.0	0.5	0
src/doc/pygame_doc.h	76.0	608.0	0.0	3.0	3.0	0.5	0
docs/reST/ref/scrap.rst	130.0	1040.0	0.0	3.0	3.0	0.5	0
src/mask.c	785.0	6784.0	0.0	3.0	3.0	0.6363636363636364	0
examples/data/alien2.gif	73.0	584.0	0.0	3.0	3.0	0.5	0
lib/_camera_opencv_highgui.py	13.0	104.0	0.0	3.0	3.0	0.5	0
examples/data/liquid.bmp	386.0	3122.0	0.0	3.0	3.0	0.5833333333333334	0
test/run_tests__tests/everything/sleep_test.py	1.0	8.0	0.0	3.0	3.0	0.5	0
examples/data/alien1.png	1.0	8.0	0.0	3.0	3.0	0.5	0
src/scrap_win.c	131.0	0.0	0.0	3.0	3.0	0.5	0
src/doc/rect_doc.h	743.0	5944.0	0.0	3.0	3.0	0.5	0
manylinux-build/docker_base/RPM-GPG-KEY.dag.txt	1.0	2.0	0.0	2.0	2.0	0.5	0
examples/headless_no_windows_needed.py	136.0	1224.0	0.0	3.0	3.0	0.5555555555555556	0
dll.py	45.0	360.0	0.0	3.0	3.0	0.5	0
test/util/build_page/libs/build_client/__init__.py	26.0	208.0	0.0	3.0	3.0	0.5	0
src/time.c	38.0	362.0	0.0	3.0	3.0	0.5833333333333334	0
src/font.h	38.0	370.0	0.0	3.0	3.0	0.5833333333333334	0
manylinux-build/docker_base/freetype/freetype.sha512	1226.0	10519.0	0.0	3.0	3.0	0.5555555555555556	0
test/run_tests__tests/incomplete/fake_3_test.py	657.0	5663.0	0.0	3.0	3.0	0.5833333333333334	0
symbian/SConscript.app.py	123.0	990.0	0.0	3.0	3.0	0.5555555555555556	0
test/util/build_page/libs/build_client/test_fixtures/TESTS_INVALID	68.0	544.0	0.0	3.0	3.0	0.5	0
examples/chimp.py	37.0	296.0	0.0	3.0	3.0	0.5	0
configtest/testdir/lib/libSDL_ttf.dll.a	8.0	64.0	0.0	3.0	3.0	0.5	0
examples/prevent_display_stretching.py	26.0	208.0	0.0	3.0	3.0	0.5	0
test/util/svn_log_to_whatsnew.py	187.0	1538.0	0.0	3.0	3.0	0.6363636363636364	0
examples/oldalien.py	122.0	976.0	0.0	3.0	3.0	0.5	0
docs/reST/themes/classic/elements.html	46.0	368.0	0.0	3.0	3.0	0.5	0
test/run_tests__tests/print_stderr/fake_2_test.py	15.0	120.0	0.0	3.0	3.0	0.5	0
configtest/testdir/lib/libSDL_image.dll.a	29.0	261.0	0.0	3.0	3.0	0.5555555555555556	0
test/util/build_page/libs/build_client/config/auth.txt	0.0	0.0	0.0	3.0	3.0	0.5	0
appveyor.yml	555.0	4995.0	0.0	3.0	3.0	0.5555555555555556	0
src/camera.h	709.0	5710.0	0.0	3.0	3.0	0.5833333333333334	0
src/surflock.c	354.0	2904.0	0.0	3.0	3.0	0.5555555555555556	0
trackmod/reporter.py	237.0	1896.0	0.0	3.0	3.0	0.5	0
configtest/testdir/SDL_image-1.2.6/VisualC/Release/SDL_image.dll	34.0	888.0	0.0	3.0	3.0	0.5555555555555556	0
test/util/build_page/libs/build_client/upload_results.py	163.0	1304.0	0.0	3.0	3.0	0.5	0
test/run_tests__tests/exclude/magic_tag_test.py	12.0	96.0	0.0	3.0	3.0	0.5	0
manylinux-build/docker_base/Dockerfile-x86_64	197.0	1776.0	0.0	3.0	3.0	0.6153846153846154	0
docs/reST/ref/tests.rst	70.0	560.0	0.0	3.0	3.0	0.5	0
test/util/build_page/libs/build_client/update_test.py	151.0	1208.0	0.0	3.0	3.0	0.5	0
manylinux-build/docker_base/libpng/png.sha512	143.0	1148.0	0.0	3.0	3.0	0.5555555555555556	0
lib/threads/Py25Queue.py	225.0	1800.0	0.0	3.0	3.0	0.5	0
src/doc/cursors_doc.h	72.0	576.0	0.0	3.0	3.0	0.5	0
.gdbinit	1.0	8.0	0.0	3.0	3.0	0.5	0
src/camera_mac.m	63.0	504.0	0.0	3.0	3.0	0.5	0
docs/reST/ext/indexer.py	55.0	440.0	0.0	3.0	3.0	0.5	0
config_win.py	63.0	542.0	0.0	3.0	3.0	0.5833333333333334	0
test/mixer_music_test.py	47.0	0.0	0.0	3.0	3.0	0.5	0
readme.html	27.0	216.0	0.0	3.0	3.0	0.5	0
test/run_tests__tests/incomplete_todo/__init__.py	30.0	240.0	0.0	3.0	3.0	0.5	0
test/util/build_page/libs/pywebsite/__init__.py	1.0	8.0	0.0	3.0	3.0	0.5	0
src/surface.c	183.0	1464.0	0.0	3.0	3.0	0.5	0
lib/locals.py	8.0	64.0	0.0	3.0	3.0	0.5	0
test/fixtures/fonts/PyGameMono.sfd	5.0	0.0	0.0	3.0	3.0	0.5	0
lib/compat.py	470.0	3798.0	0.0	3.0	3.0	0.5833333333333334	0
test/ftfont_tags.py	15.0	30.0	0.0	2.0	2.0	0.5	0
docs/reST/tut/newbieguide.rst	939.0	7598.0	0.0	3.0	3.0	0.5555555555555556	0
src/pypm.c	1.0	8.0	0.0	3.0	3.0	0.5	0
docs/reST/ref/mask.rst	2090.0	17675.0	0.0	3.0	3.0	0.6363636363636364	0
test/run_tests__tests/all_ok/fake_4_test.py	101.0	0.0	0.0	3.0	3.0	0.5	0
trackmod/__init__.py	140.0	1540.0	0.0	3.0	3.0	0.6363636363636364	0
docs/reST/ref/event.rst	2.0	16.0	0.0	3.0	3.0	0.5	0
manylinux-build/docker_base/fluidsynth/build-fluidsynth.sh	109.0	880.0	0.0	3.0	3.0	0.5	0
test/util/build_page/libs/pywebsite/helpers.py	1059.0	8602.0	0.0	3.0	3.0	0.5555555555555556	0
manylinux-build/docker_base/libpng/build-png.sh	0.0	0.0	0.0	3.0	3.0	0.5	0
docs/reST/ref/pixelcopy.rst	303.0	2604.0	0.0	3.0	3.0	0.6363636363636364	0
test/blit_test.py	124.0	1023.0	0.0	3.0	3.0	0.5555555555555556	0
src/doc/bufferproxy_doc.h	85.0	674.0	0.0	3.0	3.0	0.5	0
symbian/lib/transform.py	160.0	1280.0	0.0	3.0	3.0	0.5	0
docs/reST/ext/__init__.py	103.0	927.0	0.0	3.0	3.0	0.5555555555555556	0
msysio.py	517.0	4154.0	0.0	3.0	3.0	0.5555555555555556	0
src/scrap_x11.c	33.0	264.0	0.0	3.0	3.0	0.5	0
configtest/testdir/lib/libjpeg.dll.a	1590.0	12783.0	0.0	3.0	3.0	0.5555555555555556	0
docs/reST/themes/classic/page.html	233.0	3035.0	0.0	3.0	3.0	0.7222222222222222	0
.travis_osx_install.sh	41.0	332.0	0.0	3.0	3.0	0.5555555555555556	0
configtest/testdir/bin/libvorbis-0.dll	298.0	2096.0	0.0	3.0	3.0	0.5	1
test/event_test.py	4.0	8.0	0.0	2.0	2.0	0.5	0
examples/macosx/aliens_app_example/English.lproj/MainMenu.nib/info.nib	315.0	2636.0	0.0	3.0	3.0	0.6363636363636364	0
configtest/testdir/SDL_ttf-2.0.9/Release/SDL_ttf.dll	44.0	352.0	0.0	3.0	3.0	0.5	0
lib/_numpysndarray.py	3.0	24.0	0.0	3.0	3.0	0.5	0
examples/moveit.py	38.0	370.0	0.0	3.0	3.0	0.5833333333333334	0
test/cdrom_test.py	969.0	5906.0	0.0	3.0	3.0	0.5833333333333334	0
symbian/lib/font.py	0.0	0.0	0.0	3.0	3.0	0.5	0
examples/data/secosmic_lo.wav	38.0	370.0	0.0	3.0	3.0	0.5833333333333334	0
manylinux-build/docker_base/portmidi/portmidi.sha512	2.0	16.0	0.0	3.0	3.0	0.5	0
docs/reST/themes/classic/static/jquery.plugin.docscomments.js	12.0	96.0	0.0	3.0	3.0	0.5	0
configtest/testdir/bin/smpeg.dll	62.0	496.0	0.0	3.0	3.0	0.5	0
setup_win_common.py	38.0	362.0	0.0	3.0	3.0	0.5833333333333334	0
src/pixelcopy.c	230.0	2073.0	0.0	3.0	3.0	0.5217391304347826	0
src/doc/pixelcopy_doc.h	17.0	0.0	0.0	3.0	3.0	0.5	0
examples/macosx/aliens_app_example/English.lproj/MainMenu.nib/JavaCompiling.plist	102.0	816.0	0.0	3.0	3.0	0.5	0
.hgignore	457.0	3772.0	0.0	3.0	3.0	0.6363636363636364	0
symbian/BuildPygameRelease.py	198.0	1594.0	0.0	3.0	3.0	0.5555555555555556	0
docs/reST/_templates/header.h	4.0	0.0	0.0	3.0	3.0	0.5	0
symbian/default_build_config.py	33.0	221.0	0.0	3.0	3.0	0.5555555555555556	0
src/doc/sprite_doc.h	101.0	808.0	0.0	3.0	3.0	0.5	0
docs/reST/ref/overlay.rst	97.0	814.0	0.0	3.0	3.0	0.5833333333333334	0
src/pygame.h	3772.0	29906.0	0.0	3.0	3.0	0.6363636363636364	0
symbian/SConstruct	52.0	468.0	0.0	3.0	3.0	0.5555555555555556	0
docs/__init__.py	86.0	0.0	0.0	3.0	3.0	0.5	0
lib/pygame_icon.icns	29.0	117.0	0.0	2.0	2.0	0.7	0
test/run_tests__tests/everything/incomplete_todo_test.py	1.0	8.0	0.0	3.0	3.0	0.5	0
src/doc/mask_doc.h	3.0	24.0	0.0	3.0	3.0	0.5	0
src/scrap.h	21.0	168.0	0.0	3.0	3.0	0.5	0
src/SDL_gfx/SDL_gfxPrimitives.h	1.0	8.0	0.0	3.0	3.0	0.5	0
symbian/lib/bufferproxy.py	1.0	8.0	0.0	3.0	3.0	0.5	0
lib/gp2x/locals.py	74.0	592.0	0.0	3.0	3.0	0.5	0
test/sysfont_test.py	292.0	2355.0	0.0	3.0	3.0	0.6666666666666666	0
examples/stars.py	1.0	8.0	0.0	3.0	3.0	0.5	0
symbian/changes_for_symbian.txt	53.0	48.0	0.0	3.0	3.0	0.5	0
manylinux-build/docker_base/freetype/build-freetype.sh	66.0	207.0	0.0	1.0	1.0	1.0	0
src/doc/freetype_doc.h	34.0	0.0	0.0	3.0	3.0	0.5	0
test/fixtures/xbm_cursors/white_sizing.xbm	1.0	8.0	0.0	3.0	3.0	0.5	0
src/doc/pixelarray_doc.h	40.0	378.0	0.0	3.0	3.0	0.5833333333333334	0
manylinux-build/docker_base/libwebp/build-webp.sh	1045.0	8948.0	0.0	3.0	3.0	0.6428571428571429	0
docs/reST/ref/common.txt	203.0	1624.0	0.0	3.0	3.0	0.5	0
symbian/lib/gfxdraw.py	1.0	8.0	0.0	3.0	3.0	0.5	0
Setup_Unix.in	1.0	0.0	0.0	3.0	3.0	0.5	0
check_test.py	1.0	8.0	0.0	3.0	3.0	0.5	0
test/util/build_page/libs/build_client/test_fixtures/BUILD_FAILED_UNKNOWN	70.0	595.0	0.0	3.0	3.0	0.6666666666666666	0
test/mixer_test.py	1.0	8.0	0.0	3.0	3.0	0.5	0
src/_surface.h	99.0	788.0	0.0	3.0	3.0	0.5555555555555556	1
test/run_tests__tests/timeout/fake_2_test.py	88.0	472.0	0.0	3.0	3.0	0.5	0
examples/liquid.py	152.0	1254.0	0.0	3.0	3.0	0.5833333333333334	0
lib/sprite.py	57.0	456.0	0.0	3.0	3.0	0.5	0
obj/win32/scale_mmx.obj	1.0	8.0	0.0	3.0	3.0	0.5	0
test/test_utils/run_tests.py	1.0	0.0	0.0	3.0	3.0	0.5	0
src/doc/mixer_doc.h	37.0	354.0	0.0	3.0	3.0	0.5833333333333334	0
examples/data/alien3.png	40.0	320.0	0.0	3.0	3.0	0.5	0
lib/__init__.py	42.0	0.0	0.0	3.0	3.0	0.5	0
test/run_tests__tests/everything/fake_2_test.py	39.0	351.0	0.0	3.0	3.0	0.5555555555555556	0
examples/overlay.py	114.0	1364.0	0.0	3.0	3.0	0.6923076923076923	0
test/util/build_page/libs/process_results.py	867.0	7056.0	0.0	3.0	3.0	0.6363636363636364	0
examples/data/boom.wav	402.0	3497.0	0.0	3.0	3.0	0.5555555555555556	0
examples/blend_fill.py	1.0	8.0	0.0	3.0	3.0	0.5	0
test/surfarray_test.py	310.0	2492.0	0.0	3.0	3.0	0.5555555555555556	0
examples/scroll.py	123.0	984.0	0.0	3.0	3.0	0.5	0
src/bitmask.c	25.0	0.0	0.0	3.0	3.0	0.5	0
test/run_tests__tests/all_ok/no_assertions__ret_code_of_1__test.py	702.0	6294.0	0.0	3.0	3.0	0.6666666666666666	0
src/doc/overlay_doc.h	25.0	208.0	0.0	3.0	3.0	0.5	0
setup.py	60.0	456.0	0.0	3.0	3.0	0.6428571428571429	0
lib/pygame_icon.tiff	118.0	0.0	0.0	3.0	3.0	0.5	0
test/color_test.py	291.0	0.0	0.0	3.0	3.0	0.5	0
docs/reST/_static/pygame.ico	310.0	2484.0	0.0	3.0	3.0	0.5555555555555556	0
test/midi_tags.py	2.0	16.0	0.0	3.0	3.0	0.5	0
symbian/lib/constants.py	1883.0	15449.0	0.0	3.0	3.0	0.6363636363636364	0
test/surflock_test.py	1.0	8.0	0.0	3.0	3.0	0.5	0
test/cdrom_tags.py	1.0	8.0	0.0	3.0	3.0	0.5	0
examples/data/asprite.bmp	195.0	1560.0	0.0	3.0	3.0	0.5	0
test/util/build_page/warnings.php	551.0	4422.0	0.0	3.0	3.0	0.5555555555555556	0
docs/reST/ref/surface.rst	579.0	4642.0	0.0	3.0	3.0	0.5555555555555556	0
test/base_test.py	98.0	784.0	0.0	3.0	3.0	0.5	0
src/doc/surface_doc.h	467.0	4022.0	0.0	3.0	3.0	0.6428571428571429	0
test/scrap_test.py	335.0	2712.0	0.0	3.0	3.0	0.5555555555555556	0
test/run_tests__tests/exclude/__init__.py	475.0	3858.0	0.0	3.0	3.0	0.5833333333333334	0
makeref.py	28.0	200.0	0.0	3.0	3.0	0.5	0
configtest/testdir/SDL-1.2/include/SDL.h	152.0	1300.0	0.0	3.0	3.0	0.5555555555555556	0
lib/threads/__init__.py	2.0	0.0	0.0	3.0	3.0	0.5	0
symbian/lib/mixer.py	58.0	476.0	0.0	3.0	3.0	0.6666666666666666	0
symbian/lib/overlay.py	155.0	1240.0	0.0	3.0	3.0	0.5	0
configtest/testdir/libvorbis-1.2.0/Release/libvorbisfile-3.dll	27.0	216.0	0.0	3.0	3.0	0.5	0
configtest/testdir/jpeg-6b/Release/jpeg.dll	1.0	8.0	0.0	3.0	3.0	0.5	0
docs/reST/ref/mixer.rst	38.0	370.0	0.0	3.0	3.0	0.5833333333333334	0
install.txt	41.0	328.0	0.0	3.0	3.0	0.5	0
test/sndarray_tags.py	1.0	8.0	0.0	3.0	3.0	0.5	0
test/midi_test.py	27.0	243.0	0.0	3.0	3.0	0.5555555555555556	0
docs/__main__.py	96.0	621.0	0.0	3.0	3.0	0.5625	0
src/doc/display_doc.h	4.0	33.0	0.0	3.0	3.0	0.5555555555555556	0
src/freetype/ft_pixel.h	28.0	282.0	0.0	3.0	3.0	0.5833333333333334	0
test/bufferproxy_test.py	31.0	279.0	0.0	3.0	3.0	0.5555555555555556	0
lib/_camera_vidcapture.py	112.0	1008.0	0.0	3.0	3.0	0.5555555555555556	0
examples/fonty.py	136.0	1224.0	0.0	3.0	3.0	0.5555555555555556	0
src/pixelarray.c	3082.0	24656.0	0.0	3.0	3.0	0.5	0
.travis_osx_upload_whl.py	264.0	2112.0	0.0	3.0	3.0	0.5	0
docs/reST/ref/bufferproxy.rst	267.0	2136.0	0.0	3.0	3.0	0.5	0
test/scrap_tags.py	51.0	0.0	0.0	3.0	3.0	0.5	0
docs/reST/ref/gfxdraw.rst	1.0	8.0	0.0	3.0	3.0	0.5	0
